,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,-0.4454171350252154,2.2676332281156384,-0.8558217179067896,1.3388485345861219,-0.20411287611432494,0.981827827348179,1.1122291122447572,-0.4665236587910502,1.1080711751595687,-1.3941395919881472,-2.1523110357450226,-0.9669458415303419,0.0724083913132806,0.08952381035146394,-0.5060236694230065
1,-2.1160712395301444,3.813041694030605,-1.5881950003231557,0.7921365330949471,0.9624066360953348,0.34811560235099825,-0.7776192197369061,1.6629610540821238,-0.4105281173728395,-1.1035614621044167,0.8724297361090482,0.8086330930227507,-1.0144147021676322,-0.026384528513370854,-0.6814079093932301
2,-0.68067752268752,2.9437817603548226,-1.1260710011524668,2.8485519114080797,3.958435185927835,-0.4539528640222231,0.6916225358612409,-0.3685593523434414,-1.5604599620726929,0.20299949527886996,-0.7878484774775271,-0.11460492544422737,0.9389173879468535,-0.7582775428315757,-0.22541669483836757
3,0.8222110826461947,-3.070320064244642,-0.025652802735177373,0.9121435100672978,1.005546672623472,1.3083301771943372,-1.277981812990667,0.6930170589572773,-0.9564300960665099,-0.20068130396178332,-0.7416091706344847,-0.6129618229197064,1.033609149682763,-0.5163429867798441,-0.26523599299139466
4,3.0245600357335696,5.724900188589733,1.86981242079594,-0.9954903631032609,1.6047326619671822,1.3380653632446053,0.9300906029352216,0.2836482383137791,0.4182237053634153,0.7406165581935801,0.06816904409218401,-1.284470375838716,1.469246804768547,-0.5156251583329655,-0.1193347635801364
5,-0.7131106988793133,6.1159561023986315,4.445247442494311,0.7681442483078574,-2.233726112587373,1.3361309423573529,1.034279156787758,-3.3060373348884995,-1.5969479224016097,-0.8740888981578729,1.427729613526117,0.04644068596733389,-0.04349806240971101,1.5999718513902002,0.9707620802215032
6,-8.876519810655461,-0.07076765633955528,5.430795117911159,3.4626783955742946,-2.9486173120967445,5.200265943380197,0.6828493852218341,-1.935114369129975,-0.4007676447795398,2.229161911818845,1.6887483729872401,0.3411145331890409,3.6791771929024026,2.412993930700239,1.2192917042343816
7,-6.67288844160063,1.1163848253949793,0.8675675972095354,-0.6414120608711421,2.0025032074782265,-0.9490091331507283,0.005291144846890649,-1.7379331023002267,-0.20948826951766478,0.3300005768733081,1.6434446487462795,-0.20522367387661125,0.7163906762421303,-1.0658065104739944,-0.9300180478701782
8,-4.8525210508645475,-2.413644301834018,3.324578979949504,-0.5972689564437592,-1.2513026400199216,0.13554629016883898,-1.1493788938417324,0.6757379638002422,0.0756658281345712,0.5931301710033572,-1.5422599893169424,-0.17648621058031425,-0.5407237556989611,0.5217425692801377,-0.9827327639878446
9,-2.531487569077223,-1.5482458513295054,4.8048421291906305,0.5152192901113726,-0.9309440607441246,1.514325007480976,-1.0341476663810607,0.35141912924138874,0.793078341683451,-0.17392975765870447,-0.5591863727466186,0.5029949484427716,-0.10886802742748648,-0.6645194362113198,0.12140225411844661
10,-4.8376700424794805,3.4728358931310432,-2.136767726952214,2.6777446707279973,1.09525805952945,-2.095223757579133,-1.3331309569754384,-1.2823233826690348,-1.3203644060450113,-1.6574282733309305,-1.3171101291310117,-0.43979987372898016,0.7310340807636451,0.8954207113120632,-0.7298951092132522
11,-3.189834451955732,-0.11226632236221476,1.4370816830131803,1.4994647993234973,1.9374279627606974,-1.7030532167462007,-1.2365651070046646,-0.22926755526578843,0.25164849531436373,-0.5880308584918181,-1.89179737553895,0.2955667193193187,0.4191160898090887,0.5068195040319771,0.5937875623376956
12,-5.600300210081654,-1.6918207441361506,0.745127573642621,0.6529502372444899,0.013951371352007103,-1.1612115873005406,0.4879513327047076,1.758469208874346,-1.1079029878862603,-0.6473397572505972,1.1860078899133393,-1.7766223804520456,-1.113368982229844,0.12347921106506006,0.8596609298465374
13,-2.5303445984975257,-1.5477855313691833,4.774288480400743,0.514960068885855,-0.9005390518010876,1.51331056960209,-1.069717408973701,0.4431901687747347,2.2657255815116875,0.18808243777736433,-0.1464882266890909,0.5194607210474776,-0.09675592608690285,-0.5571707360792995,0.2182663805743453
14,-4.796069427867906,-2.322877470998496,3.938373974142974,-0.6278592880378773,-0.1533737394409964,-0.14999907810720878,-1.6193988126048295,0.3712870620770086,-1.1426032554858203,-0.7214577566563616,-0.9480970640002435,0.15429766313240217,-0.5973858638243416,-0.6711730930144016,-0.7807282520621484
